Frame,nose_dist,body_dist,freezing,location,Right,Left
5459,0.001474385037944,0.000217456439503,0,other,0.0,0.0
5460,0.0015134371937666,7.547473789388803e-05,0,other,0.0,0.0
5461,0.001963582935219,0.0001482736695162,0,other,0.0,0.0
5462,0.0009700179893604,0.0003659154082386,0,other,0.0,0.0
5463,0.001215082051151,0.0001119544842703,0,other,0.0,0.0
5464,0.001521471184104,1.7389664247615505e-05,0,other,0.0,0.0
5465,0.0025221959689428,0.0001382580959116,0,other,0.0,0.0
5466,0.0023773016386554,0.0001878057317332,0,other,0.0,0.0
5467,0.0009158883306778,0.0001478335520927,0,other,0.0,0.0
5468,0.001937111774804,0.0002118751750558,0,other,0.0,0.0
5469,0.0005834686329656,0.0002955517319871,0,other,0.0,0.0
5470,0.0001987155648747,0.0001820943533836,0,other,0.0,0.0
5471,0.0002011931073095,0.0001399165324801,0,other,0.0,0.0
5472,0.0005570564205285,7.376167513601972e-05,0,other,0.0,0.0
5473,0.0009886757203135,0.0001318367881426,0,other,0.0,0.0
5474,0.0021245574397427,0.0001104820826157,0,other,0.0,0.0
5475,0.0005177713671915,0.000169469037188,0,other,0.0,0.0
5476,0.0001766625220591,8.506933140665424e-05,0,other,0.0,0.0
5477,0.0009042896114254,0.0001162699279776,0,other,0.0,0.0
5478,0.0016470657184703,0.0001554919043361,0,other,0.0,0.0
5479,0.0007463470897776,9.824426210721086e-05,0,other,0.0,0.0
5480,0.0001219848577536,5.1557334304148506e-05,0,other,0.0,0.0
5481,2.344723482127384e-05,1.6244366734685994e-05,0,other,0.0,0.0
5482,8.259039745140982e-05,6.515693204539778e-05,0,other,0.0,0.0
5483,0.0001132481926772,0.0002070158949852,0,other,0.0,0.0
5484,3.667393100090877e-05,5.220038941501715e-05,0,other,0.0,0.0
5485,6.729451631472345e-06,8.93314650813437e-06,0,other,0.0,0.0
5486,3.42995213267042e-05,3.726200862673249e-05,0,other,0.0,0.0
5487,0.0001343476042117,3.532532747964787e-05,0,other,0.0,0.0
5488,3.1278423756830875e-05,2.8807162698357703e-05,0,other,0.0,0.0
5489,9.90551188614542e-05,3.524223472437612e-05,0,other,0.0,0.0
5490,0.0005832337356678,0.0001293380109514,0,other,0.0,0.0
5491,0.0020198603740426,0.0002500027728952,0,other,0.0,0.0
5492,0.0031586002261949,0.0003405716721473,0,other,0.0,0.0
5493,0.0037438785646648,0.0001470841342488,0,other,0.0,0.0
5494,0.0027699131447178,7.294139364452354e-05,0,other,0.0,0.0
5495,0.0015487040846159,0.0001272196322646,0,other,0.0,0.0
5496,0.0012219490767024,0.0001416481602487,0,other,0.0,0.0
5497,0.0017113901249027,0.0001321969720052,0,other,0.0,0.0
5498,0.0014963735749147,0.0001576734800174,0,other,0.0,0.0
5499,0.0006959859726873,0.0003767126634666,0,other,0.0,0.0
5500,0.00162726048642,0.0006046533102795,0,other,0.0,0.0
5501,0.0004021473720028,0.000136814269396,0,other,0.0,0.0
5502,1.5941212354775302e-06,0.0001863451019413,0,other,0.0,0.0
5503,0.0004368397921523,0.0008746769546168,0,other,0.0,0.0
5504,0.0017298259222981,0.0007925334757508,0,other,0.0,0.0
5505,0.0005186986030413,0.0001532910832951,0,other,0.0,0.0
5506,0.001134247553076,0.0001532397302512,0,other,0.0,0.0
5507,0.0025510073255188,0.0006828310124106,0,other,0.0,0.0
5508,0.0012417354789551,0.0004866238188564,0,other,0.0,0.0
5509,0.0001891079926773,0.0003258800753911,0,other,0.0,0.0
5510,7.686165451605927e-05,0.0002066396545574,0,other,0.0,0.0
5511,0.0002298413259033,7.75212279635638e-05,0,other,0.0,0.0
5512,0.0004204764205355,0.0002901020050367,0,other,0.0,0.0
5513,0.0004754039719747,0.0002680397971873,0,other,0.0,0.0
5514,0.0002450617984792,0.0002780069216957,0,other,0.0,0.0
5515,8.872380893387203e-05,0.0001249167432117,0,other,0.0,0.0
5516,0.0001229056551924,3.780755703932644e-05,0,other,0.0,0.0
5517,0.0004328836490389,6.043912204631052e-05,0,other,0.0,0.0
5518,0.0003368670741215,3.867034883841672e-05,0,other,0.0,0.0
5519,0.0002398591092195,8.18336812871609e-05,0,other,0.0,0.0
5520,0.0001804145857394,8.898482411119015e-05,0,other,0.0,0.0
5521,6.198035605476872e-05,3.611429226299352e-05,0,other,0.0,0.0
5522,6.462559693010552e-05,1.857909991006466e-05,0,other,0.0,0.0
5523,1.707364377409781e-05,1.7865785482669016e-05,0,other,0.0,0.0
5524,3.112681325253531e-05,4.822341229577072e-06,0,other,0.0,0.0
5525,7.631956184427946e-05,1.3604702027882704e-05,0,other,0.0,0.0
5526,8.508337544796079e-05,3.265565923318816e-05,0,other,0.0,0.0
5527,5.554073979562357e-05,8.36718262225293e-06,0,other,0.0,0.0
5528,2.1011786561278e-05,2.1512362692988067e-07,0,other,0.0,0.0
5529,0.0008803871624191,0.0002103831549029,0,other,0.0,0.0
5530,0.0049197684562396,0.000994457875089,0,other,0.0,0.0
5531,0.0083295680243748,0.0009113280928653,0,other,0.0,0.0
5532,0.007469644978051,0.0005982001152962,0,other,0.0,0.0
5533,0.0033763353174331,0.0003811899746182,0,other,0.0,0.0
5534,0.0024887771736596,0.0001572296831665,0,other,0.0,0.0
5535,0.00281197413018,0.0001547611180016,0,other,0.0,0.0
5536,0.0027751976006733,0.0001198942700002,0,other,0.0,0.0
5537,0.003873183044508,0.0001154222213781,0,other,0.0,0.0
5538,0.0028695892211745,0.0003059618414097,0,other,0.0,0.0
5539,0.0019576657240894,0.0005054240791539,0,other,0.0,0.0
5540,0.0014253720446104,0.0002870310920574,0,other,0.0,0.0
5541,0.0008035639196404,7.874937399598738e-05,0,other,0.0,0.0
5542,0.0007257119660229,0.0001458040351122,0,other,0.0,0.0
5543,0.0016739551813435,0.0003016112202947,0,other,0.0,0.0
5544,0.0022513755326753,6.775291050269417e-05,0,other,0.0,0.0
5545,0.0024172133631328,8.756018517556528e-05,0,other,0.0,0.0
5546,0.0011719993252058,0.0001043512936521,0,other,0.0,0.0
5547,0.0005926160543859,0.0002821050060235,0,other,0.0,0.0
5548,0.000445551986664,7.665501108402786e-05,0,other,0.0,0.0
5549,0.0004209039468383,3.949708146999067e-05,0,other,0.0,0.0
5550,0.001108038109195,0.0002287953047405,0,other,0.0,0.0
5551,0.0032370371067029,0.0004810951957319,0,other,0.0,0.0
5552,0.004018669806205,0.000642876198304,0,other,0.0,0.0
5553,0.0021905263132888,0.000221489873686,0,other,0.0,0.0
5554,0.0013181038546227,0.0001628719829138,0,other,0.0,0.0
5555,0.0019500695253506,0.0004945135614599,0,other,0.0,0.0
5556,0.0044309654427282,0.0003187087145375,0,other,0.0,0.0
5557,0.0060184186515417,0.0003869693314175,0,other,0.0,0.0
5558,0.0048674613178672,0.0005525350462937,0,other,0.0,0.0
5559,0.0054546961356175,0.0008480715191161,0,other,0.0,0.0
5560,0.00617779499395,0.0019885755172632,0,other,0.0,0.0
5561,0.0032049279924567,0.0008122002834557,0,other,0.0,0.0
5562,0.0026197567911473,0.0002213724975584,0,other,0.0,0.0
5563,0.006194657211007,0.0003759814816333,0,other,0.0,0.0
5564,0.0107354561622618,0.0009077602191362,0,other,0.0,0.0
5565,0.0060283492842122,0.0013183292913093,0,other,0.0,0.0
5566,0.0042882441981762,0.0021040228276302,0,other,0.0,0.0
5567,0.0045988468976081,0.0022693957948807,0,other,0.0,0.0
5568,0.0033634864070077,0.0024340971996942,0,other,0.0,0.0
5569,0.0025504145890128,0.0019441710071405,0,other,0.0,0.0
5570,0.001855740385473,0.0020193307727946,0,other,0.0,0.0
5571,0.0026408440637983,0.002331964155183,0,other,0.0,0.0
5572,0.0056527044202664,0.0054242633672792,0,other,0.0,0.0
5573,0.0052693046947398,0.0041547721532367,0,other,0.0,0.0
5574,0.006303403896911,0.0054698844105494,0,other,0.0,0.0
5575,0.0045083298823975,0.0039814409092499,0,other,0.0,0.0
5576,0.0039547118670515,0.0032603153818566,0,other,0.0,0.0
5577,0.0051734991440484,0.0047147399147205,0,other,0.0,0.0
5578,0.0055636383961804,0.0052893604850234,0,other,0.0,0.0
5579,0.0070276035877653,0.0070457572043578,0,other,0.0,0.0
5580,0.0096865182650877,0.0094212847571434,0,other,0.0,0.0
5581,0.0063927462442281,0.0061263216845171,0,other,0.0,0.0
5582,0.0049400314029857,0.0052596054232593,0,other,0.0,0.0
5583,0.0047366926098634,0.0052303327988983,0,other,0.0,0.0
5584,0.0041462669480704,0.0054434794887001,0,other,0.0,0.0
5585,0.001684025118632,0.0026149165110151,0,other,0.0,0.0
5586,0.0007996694449628,0.001476392199271,0,other,0.0,0.0
5587,0.0005744428845183,0.0013137275446665,0,other,0.0,0.0
5588,0.0009762370918675,0.0013562187880657,0,other,0.0,0.0
5589,0.0022003831587119,0.0011342109900114,0,other,0.0,0.0
5590,0.0038097584047677,0.0023274758727329,0,other,0.0,0.0
5591,0.0059043359501211,0.0044426970582237,0,other,0.0,0.0
5592,0.0038332394038899,0.0032572611321765,0,other,0.0,0.0
5593,0.0040631499764722,0.0045021156723091,0,other,0.0,0.0
5594,0.0015818837003039,0.0018942012692224,0,other,0.0,0.0
5595,0.003476672616918,0.0038181030586218,0,other,0.0,0.0
5596,0.0039494768523815,0.0032599563918453,0,other,0.0,0.0
5597,0.0039935597463686,0.0031386036838738,0,other,0.0,0.0
5598,0.0023426276238994,0.0013704954264212,0,other,0.0,0.0
5599,0.0020210034501538,0.0004816826099798,0,other,0.0,0.0
5600,0.0034110954805262,0.0002090193316678,0,other,0.0,0.0
5601,0.004537784590948,0.0003951367653351,0,other,0.0,0.0
5602,0.0038572949004109,0.0009551100600143,0,other,0.0,0.0
5603,0.0039098163875265,0.0014058880778838,0,other,0.0,0.0
5604,0.0042872733385482,0.0017474601002798,0,other,0.0,0.0
5605,0.0029821273123237,0.001878963796582,0,other,0.0,0.0
5606,0.0033193122175912,0.0028249660910727,0,other,0.0,0.0
5607,0.0036369501590095,0.0043731625424451,0,other,0.0,0.0
5608,0.0032288741183769,0.0036151861830049,0,other,0.0,0.0
5609,0.0030679862794677,0.0034483356879636,0,other,0.0,0.0
5610,0.0039596610763157,0.0038122758765327,0,other,0.0,0.0
5611,0.0038958326208398,0.002463922867651,0,other,0.0,0.0
5612,0.0041224906861769,0.0035626834823295,0,other,0.0,0.0
5613,0.0078519374216,0.0076111373813532,0,other,0.0,0.0
5614,0.0052273277923242,0.0050665848393613,0,other,0.0,0.0
5615,0.0034875299381578,0.0029584649194694,0,other,0.0,0.0
5616,0.0041847570208295,0.0030328193891571,0,other,0.0,0.0
5617,0.0036942153051063,0.0032542164175685,0,other,0.0,0.0
5618,0.0024370990933401,0.0028652977601806,0,other,0.0,0.0
5619,0.002796250176202,0.0036290569827098,0,other,0.0,0.0
5620,0.0013396894779024,0.0012899976854027,0,other,0.0,0.0
5621,0.0023336822734103,0.0013115119502371,0,other,0.0,0.0
5622,0.004066085527838,0.0017029908295618,0,other,0.0,0.0
5623,0.0061349258606889,0.0041273843250737,0,other,0.0,0.0
5624,0.0029419346003107,0.003597022226907,0,other,0.0,0.0
5625,0.0029648283113318,0.0028677612336635,0,other,0.0,0.0
5626,0.0016722058273466,0.0021890971510077,0,other,0.0,0.0
5627,0.0011312307257197,0.0004895277111059,0,other,0.0,0.0
5628,0.0021706775854431,0.0001748903696463,0,other,0.0,0.0
5629,0.0033546257046302,0.0002205160172346,0,other,0.0,0.0
5630,0.0012407521679899,0.0009345372248299,0,other,0.0,0.0
5631,0.0005038731499527,0.0016684174898909,0,other,0.0,0.0
5632,0.0002762662111181,0.00175736783343,0,other,0.0,0.0
5633,0.0002594592259693,0.0003719385414146,0,other,0.0,0.0
5634,8.700298034980847e-05,7.133257891725833e-05,0,other,0.0,0.0
5635,9.212778625260704e-05,0.0003300068650439,0,other,0.0,0.0
5636,0.0001809579139856,0.0002659102002423,0,other,0.0,0.0
5637,0.0001286551566508,0.0001518523082117,0,other,0.0,0.0
5638,5.254937819160772e-05,9.381288810680372e-05,0,other,0.0,0.0
5639,1.339282477417214e-05,6.382891416416381e-05,0,other,0.0,0.0
5640,9.534272380307129e-06,2.649056363402735e-05,0,other,0.0,0.0
5641,8.288537368037355e-06,1.820608025616435e-05,0,other,0.0,0.0
5642,0.0001370147848529,4.563932059935196e-06,0,other,0.0,0.0
5643,0.0012805072771109,7.023524206163312e-05,0,other,0.0,0.0
5644,0.0043100406465749,0.0002839185557396,0,other,0.0,0.0
5645,0.0063374165301864,0.000123532319385,0,other,0.0,0.0
5646,0.0081386387082966,0.0001981488792777,0,other,0.0,0.0
5647,0.0092980715770402,0.0009979737891586,0,other,0.0,0.0
5648,0.0055613659781984,0.0032280408923239,0,other,0.0,0.0
5649,0.0044392541785671,0.0031239196205767,0,other,0.0,0.0
5650,0.0054325102741094,0.0013673117585454,0,other,0.0,0.0
5651,0.0063344215771411,0.0008659779665187,0,other,0.0,0.0
5652,0.0030606414855564,0.0015740984953528,0,other,0.0,0.01
5653,0.0028989173026731,0.0021246541214113,0,other,0.0,0.01
5654,0.004557000195331,0.0021565396566882,0,other,0.0,0.01
5655,0.0051515492472737,0.0039067034115756,0,other,0.0,0.02
5656,0.0032562746444463,0.0029035563492784,0,other,0.0,0.03
5657,0.0025852926043642,0.0025586278403454,0,other,0.0,0.05
5658,0.0030204770954658,0.0020110460726073,0,other,0.0,0.08
5659,0.0033610185153308,0.0024822643077727,0,other,0.0,0.13
5660,0.0047463917351638,0.0040771113593377,0,other,0.0,0.19
5661,0.0022198301523496,0.0018300481418637,0,right_area,0.0,0.29
5662,0.0022876947519366,0.0020341008804157,0,right_area,0.0,0.41
5663,0.0024281371378695,0.0019423161108213,0,right_area,0.0,0.58
5664,0.0029194886641733,0.0012122977101825,0,right_area,0.0,0.74
5665,0.0007073439808474,0.0002807906188811,0,right_area,0.0,0.83
5666,0.0001099330309908,0.0002540224328386,0,right_area,0.0,0.87
5667,0.0004723408319272,0.0007247943644669,0,right_area,0.0,0.9
5668,0.0014701365254218,0.0012889456402345,0,right_area,0.0,0.92
5669,0.0003660060179487,0.0003130233388044,0,right_area,0.0,0.93
5670,2.021885140514712e-05,9.514022498942457e-05,0,right_area,0.0,0.93
5671,2.769440897230524e-05,0.0002960250839235,0,right_area,0.0,0.94
5672,9.097586698705316e-05,0.0001845083311337,0,right_area,0.0,0.94
5673,7.627633588876286e-05,5.902928864506464e-05,0,right_area,0.0,0.94
5674,0.0003568195896517,0.0001862169487184,0,right_area,0.0,0.95
5675,0.0009177659501596,0.000149570094359,0,right_area,0.0,0.95
5676,0.0008922020725907,0.0005634269991323,0,right_area,0.0,0.95
5677,0.0005454962184447,0.0001407512583015,0,right_area,0.0,0.95
5678,0.0001276030713295,2.718580899544008e-05,0,right_area,0.0,0.93
5679,0.0008726673480343,0.0007846128873995,0,right_area,0.0,0.88
5680,0.0044588608332877,0.0035871784533631,0,right_area,0.0,0.57
5681,0.0077395248776682,0.0044557309040238,0,right_area,0.0,0.17
5682,0.01003986037393,0.0061371195620173,0,other,0.0,0.06
5683,0.0105807463808378,0.0067150139919006,0,other,0.0,0.03
5684,0.0087682348482834,0.0059144759058019,0,other,0.0,0.01
5685,0.0089087530261375,0.004503776639093,0,other,0.0,0.01
5686,0.0151742951536118,0.0047322561956221,0,other,0.0,0.01
5687,0.0129284360392299,0.0029986077774836,0,other,0.0,0.0
5688,0.0137097413304502,0.0039311610443431,0,other,0.0,0.0
5689,0.0067814214441574,0.0027594008810855,0,other,0.0,0.0
5690,0.0035792224321755,0.0019130431052102,0,other,0.0,0.0
5691,0.0038555248471108,0.0012786331856267,0,other,0.0,0.0
5692,0.0038619936303034,0.0013105053711874,0,other,0.0,0.0
5693,0.0039755022155426,0.0023735354708245,0,other,0.0,0.0
5694,0.0062235601646499,0.0048870185370208,0,other,0.0,0.0
5695,0.0057049829386359,0.0046527148442367,0,other,0.0,0.0
5696,0.0075108308229567,0.008846229211463,0,other,0.0,0.0
5697,0.0056910439729937,0.0056425539928284,0,other,0.0,0.0
5698,0.0048084932666029,0.0044698446888715,0,other,0.0,0.0
5699,0.0049669899730211,0.0041351329327639,0,other,0.0,0.0
5700,0.0050878383860441,0.0042198589910322,0,other,0.0,0.0
5701,0.0046036660097238,0.0043956117452043,0,other,0.0,0.0
5702,0.0027169271722967,0.0021065151419166,0,other,0.0,0.0
5703,0.0072959895689398,0.0052894101856207,0,other,0.0,0.0
5704,0.0039467549037908,0.0035090394894327,0,other,0.0,0.0
5705,0.0049656393618779,0.0042498769601224,0,other,0.0,0.0
5706,0.0013114493635512,0.0013240238268163,0,other,0.0,0.0
5707,0.0008011100136478,0.0014983667463346,0,other,0.0,0.0
5708,0.0006539610992492,0.000416331481534,0,other,0.0,0.0
5709,0.0019344460346894,0.0001372894073187,0,other,0.0,0.0
5710,0.0014794620293291,7.03192144099782e-05,0,other,0.0,0.0
5711,0.004466629644679,0.000276249519522,0,other,0.0,0.0
5712,0.0030401370718663,0.0007468651714064,0,other,0.0,0.0
5713,0.0029731484114352,0.0006154068333667,0,other,0.0,0.0
5714,0.0090553884820083,0.0005860216172719,0,other,0.0,0.0
5715,0.0060329815829046,0.0001560224914326,0,other,0.0,0.0
5716,0.0034161218717802,0.0003657477247396,0,other,0.0,0.0
5717,0.001833836330499,0.0001263815568644,0,other,0.0,0.0
5718,0.0006663796969689,0.0002521612023064,0,other,0.0,0.0
5719,0.0014246269578105,0.0010289919588503,0,other,0.0,0.0
5720,0.000355154681892,0.0005779563006822,0,other,0.0,0.0
5721,0.0001302808638675,9.829363031180111e-05,0,other,0.0,0.0
5722,0.0008271946980614,0.0001381507384186,0,other,0.0,0.0
5723,0.0015030353922362,0.0005713797173047,0,other,0.0,0.0
5724,0.001321024314709,0.0002412596902224,0,other,0.0,0.0
5725,0.0029195965312531,0.0002479286604883,0,other,0.0,0.0
5726,0.0063961372401509,0.0005452424388532,0,other,0.0,0.0
5727,0.0095130742035928,0.0012190311659855,0,other,0.0,0.0
5728,0.0061304084267373,0.0002962606618105,0,other,0.0,0.0
5729,0.0025115821949219,7.736992249096863e-05,0,other,0.0,0.0
5730,0.0059210650870348,5.20793650670948e-05,0,other,0.0,0.0
5731,0.0034137718542851,0.0003746011918596,0,other,0.0,0.0
5732,0.0027492067266794,0.0007815061457006,0,other,0.0,0.0
5733,0.0013574600042549,0.0003008996229152,0,other,0.0,0.0
5734,0.0007049549291242,0.0002355812827607,0,other,0.0,0.0
5735,0.0012772096991355,0.0001557162029457,0,other,0.0,0.0
5736,0.0023148650438339,3.016458961168628e-05,0,other,0.0,0.0
5737,0.0012330677621907,1.695615459460953e-05,0,other,0.0,0.0
5738,0.0009870954437594,0.0001324639208879,0,other,0.0,0.0
5739,0.0002399832677243,0.0003099319088715,0,other,0.0,0.0
5740,6.892595065945314e-05,0.0002462320772637,0,other,0.0,0.0
5741,0.0002048417473915,5.8176730205094185e-05,0,other,0.0,0.0
5742,0.0001392552124867,2.202990887353035e-05,0,other,0.0,0.0
5743,0.0004053548639963,1.6604966891885136e-05,0,other,0.0,0.0
5744,0.0001402227986818,2.265144844625604e-05,0,other,0.0,0.0
5745,6.33389844325342e-05,1.798864126328681e-05,0,other,0.0,0.0
5746,0.0001353144464141,4.685517669136931e-05,0,other,0.0,0.0
5747,0.0001213836254552,2.482340235930572e-05,0,other,0.0,0.0
5748,4.184555528312406e-05,2.295524397837497e-05,0,other,0.0,0.0
5749,8.401109575704023e-05,1.0261851177899418e-05,0,other,0.0,0.0
5750,6.318265196766806e-05,1.7265050059123154e-06,0,other,0.0,0.0
5751,8.291193870488851e-05,6.445458425118318e-06,0,other,0.0,0.0
5752,5.735898112507343e-05,8.08703894980608e-05,0,other,0.0,0.0
5753,0.000243752331761,0.000358291608978,0,other,0.0,0.0
5754,0.0005242601089712,0.0003682045781049,0,other,0.0,0.0
5755,0.0019695743838747,0.0003553064173129,0,other,0.0,0.0
5756,0.0047415090680021,0.0003484970665116,0,other,0.0,0.0
5757,0.0038166643449375,0.0001189740474274,0,other,0.0,0.0
5758,0.0020385998296416,0.0001121338941852,0,other,0.0,0.0
5759,0.0014499832411405,4.653756186684928e-05,0,other,0.0,0.0
5760,0.0011468396556258,0.0001119873465657,0,other,0.0,0.0
5761,0.0025370341906912,0.0003804303348802,0,other,0.0,0.0
5762,0.0014067161465808,0.0006121971752336,0,other,0.0,0.0
5763,0.0006018053401044,0.0009465235458237,0,other,0.0,0.0
5764,0.0017887179467075,0.0008861523982665,0,other,0.0,0.0
5765,0.0029957763787703,0.0013188298717542,0,other,0.0,0.0
5766,0.0049553373254426,0.0034422757272012,0,other,0.0,0.0
5767,0.0084764297542278,0.0071942256939995,0,other,0.0,0.0
5768,0.0058581852074385,0.0051629329112898,0,other,0.0,0.0
5769,0.0042293229154321,0.0043989582532766,0,other,0.0,0.0
5770,0.0040084206763659,0.0042389208561318,0,other,0.0,0.0
5771,0.0030426846886606,0.0037851528259002,0,other,0.0,0.0
5772,0.0031755083446449,0.0047368738002751,0,other,0.0,0.0
5773,0.0041661399525062,0.0050140458636309,0,other,0.0,0.0
5774,0.0014298943439834,0.0019038092206984,0,other,0.0,0.0
5775,0.0008628374375425,0.0002927083505584,0,other,0.0,0.0
5776,0.0010910229776419,0.0004884604567831,0,other,0.0,0.0
5777,0.0002543787497196,0.0006125085730469,0,other,0.0,0.0
5778,0.0012280835343024,0.000726579666644,0,other,0.0,0.0
5779,0.0052489026075896,0.0011590121234349,0,other,0.0,0.0
5780,0.0030461437537418,0.0011853029640231,0,other,0.0,0.0
5781,0.0021753807796049,0.0010998191458135,0,other,0.0,0.0
5782,0.002105735566205,0.0011153077812006,0,other,0.0,0.0
5783,0.0057385285568155,0.0018916878208556,0,other,0.0,0.0
5784,0.0033946189545524,0.0006106040724764,0,other,0.0,0.0
5785,0.0030492060056592,0.0002446493432199,0,other,0.0,0.0
5786,0.0030974196241557,0.0008223655895632,0,other,0.0,0.0
5787,0.0027923373148528,0.0009791185388233,0,other,0.0,0.0
5788,0.003164233373513,0.0009898829588769,0,other,0.0,0.0
5789,0.0025919706463009,0.0011070066072344,0,other,0.0,0.0
5790,0.001905143912945,0.0007081344170722,0,other,0.0,0.0
5791,0.001741680649114,0.00075578796513,0,other,0.0,0.0
5792,0.0005419534291605,0.0006508043325745,0,other,0.0,0.0
5793,0.0002262185964238,0.0002721518047665,0,other,0.0,0.0
5794,0.0006788289418103,0.0002029189813992,0,other,0.0,0.0
5795,0.001948903794083,0.0003149961998531,0,other,0.0,0.0
5796,0.0024798322198883,0.0004235665628594,0,other,0.0,0.0
5797,0.0022422295555438,0.0001630907757444,0,other,0.0,0.0
5798,0.0046005213262169,0.0001145774418138,0,other,0.0,0.0
5799,0.0037720164865853,0.0001089000576724,0,other,0.0,0.0
5800,0.0028534686031363,0.0003772270519241,0,other,0.0,0.0
5801,0.0027543114090669,0.0002640592485038,0,other,0.0,0.0
5802,0.0022502928217586,0.0002953006819492,0,other,0.0,0.0
5803,0.001416817478772,0.0003722477115717,0,other,0.0,0.0
5804,0.0008423041859508,0.0001456890088726,0,other,0.0,0.0
5805,0.0005755438062583,9.14445250670787e-05,0,other,0.0,0.0
5806,0.0014272747376937,0.0004288887539394,0,other,0.0,0.0
5807,0.0016610835749542,0.0009519396866454,0,other,0.0,0.0
5808,0.0015112093486463,0.0006587115463536,0,other,0.0,0.0
5809,0.0024192113602233,0.0004972618387267,0,other,0.0,0.0
5810,0.0021676587173833,0.0004798613053636,0,other,0.0,0.0
5811,0.002353829959942,0.0006545689054439,0,other,0.0,0.0
5812,0.0018168061231655,0.0014390924758466,0,other,0.0,0.0
5813,0.0019352287192872,0.0019738616869192,0,other,0.0,0.0
5814,0.0013403365018579,0.0009295534273594,0,other,0.0,0.0
5815,0.0005835036792484,0.0003850030883204,0,other,0.0,0.0
5816,0.0006989189326107,0.0001292084156752,0,other,0.0,0.0
5817,0.0007050556853232,5.789509643552699e-05,0,other,0.0,0.0
5818,0.0007876434513602,1.812755630764881e-05,0,other,0.0,0.0
5819,0.0006643665183719,7.577391117213378e-05,0,other,0.0,0.0
5820,0.0012043847259219,0.0003471779036675,0,other,0.0,0.0
5821,0.0012010727393527,0.0003845865117269,0,other,0.0,0.0
5822,0.0004270184489711,0.0001618291876553,0,other,0.0,0.0
5823,0.0001743993503276,0.0001047916468803,0,other,0.0,0.0
5824,0.0002362403076902,3.4571868146559684e-05,0,other,0.0,0.0
5825,0.000295081308343,7.598764609643967e-05,0,other,0.0,0.0
5826,0.0006152345280305,0.0001217234922459,0,other,0.0,0.0
5827,0.0023920978754245,3.672193685011201e-05,0,other,0.0,0.0
5828,0.0035594710403192,0.000156210962451,0,other,0.0,0.0
5829,0.0023256500811043,0.0004690828026574,0,other,0.0,0.0
5830,0.001387674255674,0.0007541401250561,0,other,0.0,0.0
5831,0.0018502024638231,0.0019666571933551,0,other,0.0,0.0
5832,0.0030595028811437,0.0022576624024915,0,other,0.0,0.0
5833,0.0038986873976403,0.0007733935869892,0,other,0.0,0.0
5834,0.002020574182837,0.0010111222376699,0,other,0.0,0.0
5835,0.0004990586178015,0.0024449137518677,0,other,0.0,0.0
5836,0.0006930969951497,0.0023379613602896,0,other,0.0,0.0
5837,0.0016620004349773,0.001674101147688,0,other,0.0,0.0
5838,0.003127812837183,0.0018284233314047,0,other,0.0,0.0
5839,0.0037420609927764,0.001637536520259,0,other,0.0,0.0
5840,0.0032160197187417,0.0024142426156988,0,other,0.0,0.0
5841,0.0025354934214265,0.0035858481683827,0,other,0.0,0.0
5842,0.0032406670214054,0.0030292826508179,0,other,0.0,0.0
5843,0.0034498930284302,0.0037051371927041,0,other,0.0,0.0
5844,0.0029590261230922,0.0022635916861786,0,other,0.0,0.0
5845,0.0016399717782403,0.0014242645697817,0,other,0.0,0.0
5846,0.0003829211877182,0.0009661189437355,0,other,0.0,0.0
5847,3.2360936879580746e-05,0.0003556421186469,0,other,0.0,0.0
5848,0.0012643268311862,0.0004618129212353,0,other,0.0,0.0
5849,0.0054179764105658,0.001443810978776,0,other,0.0,0.0
5850,0.0052729607218422,0.001839293349563,0,other,0.0,0.0
5851,0.0033652578316027,0.0012583744950635,0,other,0.0,0.0
5852,0.0027742559413602,0.0013221430671637,0,other,0.0,0.0
5853,0.0028170237551208,0.001347294705589,0,other,0.0,0.0
5854,0.0054631528829289,0.0010500427239983,0,other,0.0,0.0
5855,0.0045695376585139,0.0010152101606374,0,other,0.0,0.0
5856,0.0036379523339887,0.0005317122857593,0,other,0.0,0.0
5857,0.0022696619998411,0.0003973881578204,0,other,0.0,0.0
5858,0.0026719335881353,0.0011457011305788,0,other,0.0,0.0
5859,0.0013107697971408,0.0006867873601115,0,other,0.0,0.0
5860,0.0004392261330739,0.0001783035338449,0,other,0.0,0.0
5861,0.0004625799654668,3.370270155272692e-05,0,other,0.0,0.0
5862,0.0002083697765398,0.0,0,other,0.0,0.0
5863,4.987044320520328e-05,8.137371295083427e-05,0,other,0.0,0.0
5864,0.0001295777915302,0.0003269065688932,0,other,0.0,0.0
5865,7.78570716809907e-05,6.594472667997718e-05,0,other,0.0,0.0
5866,0.000301240428554,0.0001375944741619,0,other,0.0,0.0
5867,0.0004355511595109,0.0001390575330536,0,other,0.0,0.0
5868,0.0013662667072203,0.0002298004232244,0,other,0.0,0.0
5869,0.0011157666594974,0.0001246512929403,0,other,0.0,0.0
5870,0.0011626196842349,0.000199988616063,0,other,0.0,0.0
5871,0.0013334761062463,0.0009345058212595,0,other,0.0,0.0
5872,0.001517079790622,0.001400130724171,0,other,0.0,0.0
5873,0.0003296464095718,0.0006132610034654,0,other,0.0,0.0
5874,8.696092335235162e-05,0.0001788929738638,0,other,0.0,0.0
5875,0.0004778604510643,0.0003770957897322,0,other,0.0,0.0
